Entity,Code,Day,Cumulative COVID-19 vaccinations per 100 people
Russia,RUS,2021-07-06,30.442324
Russia,RUS,2021-07-07,30.95286
Russia,RUS,2021-07-08,31.30304
Russia,RUS,2021-07-09,32.027943
Russia,RUS,2021-07-10,32.51477
Russia,RUS,2021-07-11,32.677746
Russia,RUS,2021-07-12,32.840492
Russia,RUS,2021-07-13,33.448135
Russia,RUS,2021-07-14,34.17896
Russia,RUS,2021-07-15,34.60893
Russia,RUS,2021-07-16,35.94541
Russia,RUS,2021-07-17,36.04295
Russia,RUS,2021-07-18,36.256992
Russia,RUS,2021-07-19,36.35455
Russia,RUS,2021-07-20,37.618797
Russia,RUS,2021-07-21,37.97106
Russia,RUS,2021-07-22,38.349922
Russia,RUS,2021-07-23,39.235504
Russia,RUS,2021-07-24,39.369137
Russia,RUS,2021-07-25,39.49297
Russia,RUS,2021-07-26,39.655514
Russia,RUS,2021-07-27,40.272007
Russia,RUS,2021-07-28,40.680214
Russia,RUS,2021-07-29,41.273754
Russia,RUS,2021-07-30,41.899017
Russia,RUS,2021-07-31,42.521038
Russia,RUS,2021-08-01,42.74327
Russia,RUS,2021-08-02,42.842075
Russia,RUS,2021-08-03,43.348034
Russia,RUS,2021-08-04,44.152084
Russia,RUS,2021-08-05,44.383102
Russia,RUS,2021-08-06,44.71292
Russia,RUS,2021-08-07,45.257744
Russia,RUS,2021-08-08,45.504585
Russia,RUS,2021-08-09,45.589516
Russia,RUS,2021-08-10,46.256718
Russia,RUS,2021-08-11,46.716682
Russia,RUS,2021-08-12,47.151978
Russia,RUS,2021-08-13,48.793327
Russia,RUS,2021-08-14,50.07261
Russia,RUS,2021-08-15,50.257046
Russia,RUS,2021-08-16,50.4944
Russia,RUS,2021-08-17,50.831646
Russia,RUS,2021-08-18,51.123726
Russia,RUS,2021-08-19,51.547848
Russia,RUS,2021-08-20,51.98375
Russia,RUS,2021-08-21,52.519665
Russia,RUS,2021-08-22,52.75583
Russia,RUS,2021-08-23,52.862667
Russia,RUS,2021-08-24,53.28848
Russia,RUS,2021-08-25,53.61548
Russia,RUS,2021-08-26,53.87514
Russia,RUS,2021-08-27,54.355213
Russia,RUS,2021-08-28,54.604633
Russia,RUS,2021-08-29,54.752632
Russia,RUS,2021-08-30,54.960907
Russia,RUS,2021-08-31,55.120613
Russia,RUS,2021-09-01,55.794807
Russia,RUS,2021-09-02,56.05816
Russia,RUS,2021-09-03,56.54614
Russia,RUS,2021-09-04,56.704777
Russia,RUS,2021-09-05,56.878666
Russia,RUS,2021-09-06,56.95712
Russia,RUS,2021-09-07,57.44881
Russia,RUS,2021-09-08,57.575836
Russia,RUS,2021-09-09,57.911438
Russia,RUS,2021-09-10,58.32934
Russia,RUS,2021-09-11,58.467796
Russia,RUS,2021-09-12,58.5812
Russia,RUS,2021-09-13,59.058517
Russia,RUS,2021-09-14,59.124577
Russia,RUS,2021-09-15,59.461666
Russia,RUS,2021-09-16,59.730953
Russia,RUS,2021-09-17,59.944836
Russia,RUS,2021-09-19,60.266994
Russia,RUS,2021-09-20,60.379654
Russia,RUS,2021-09-21,60.54312
Russia,RUS,2021-09-22,60.83802
Russia,RUS,2021-09-24,61.154316
Russia,RUS,2021-09-25,61.275467
Russia,RUS,2021-09-26,61.341667
Russia,RUS,2021-09-27,61.56614
Russia,RUS,2021-09-28,61.618893
Russia,RUS,2021-09-29,61.832508
Russia,RUS,2021-09-30,62.026714
Russia,RUS,2021-10-01,62.279892
Russia,RUS,2021-10-02,62.519478
Russia,RUS,2021-10-03,62.612553
Russia,RUS,2021-10-04,62.675694
Russia,RUS,2021-10-05,62.850338
Russia,RUS,2021-10-06,63.327908
Russia,RUS,2021-10-07,64.492744
Russia,RUS,2021-10-08,64.64851
Russia,RUS,2021-10-09,64.768196
Russia,RUS,2021-10-10,64.907104
Russia,RUS,2021-10-11,65.0304
Russia,RUS,2021-10-12,65.11241
Russia,RUS,2021-10-13,65.36358
Russia,RUS,2021-10-14,65.493576
Russia,RUS,2021-10-15,65.86452
Russia,RUS,2021-10-20,68.26683
Russia,RUS,2021-10-21,68.308655
Russia,RUS,2021-10-22,68.711876
Russia,RUS,2021-10-23,69.21743
Russia,RUS,2021-10-28,70.35901
Russia,RUS,2021-10-29,70.899536
Russia,RUS,2021-10-30,71.48121
Russia,RUS,2021-10-31,71.75735
Russia,RUS,2021-11-01,71.97195
Russia,RUS,2021-11-02,72.524315
Russia,RUS,2021-11-03,73.16879
Russia,RUS,2021-11-04,74.51941
Russia,RUS,2021-11-07,74.762825
Russia,RUS,2021-11-08,74.881584
Russia,RUS,2021-11-09,75.56945
Russia,RUS,2021-11-10,75.9365
Russia,RUS,2021-11-11,76.59365
Russia,RUS,2021-11-12,77.14322
Russia,RUS,2021-11-13,77.74885
Russia,RUS,2021-11-14,78.31232
Russia,RUS,2021-11-15,78.693954
Russia,RUS,2021-11-16,79.25131
Russia,RUS,2021-11-17,80.11163
Russia,RUS,2021-11-18,80.61058
Russia,RUS,2021-11-19,81.10916
Russia,RUS,2021-11-20,82.263824
Russia,RUS,2021-11-22,82.845695
Russia,RUS,2021-11-23,83.11201
Russia,RUS,2021-11-24,83.83397
Russia,RUS,2021-11-25,84.52552
Russia,RUS,2021-11-26,85.45138
Russia,RUS,2021-11-27,85.924774
Russia,RUS,2021-11-28,86.27214
Russia,RUS,2021-11-29,86.47858
Russia,RUS,2021-11-30,87.1124
Russia,RUS,2021-12-01,87.61212
Russia,RUS,2021-12-02,88.2308
Russia,RUS,2021-12-03,88.60415
Russia,RUS,2021-12-04,89.48051
Russia,RUS,2021-12-05,89.733864
Russia,RUS,2021-12-06,89.86109
Russia,RUS,2021-12-07,90.41048
Russia,RUS,2021-12-08,91.03416
Russia,RUS,2021-12-09,91.47347
Russia,RUS,2021-12-10,91.71515
Russia,RUS,2021-12-11,92.83878
Russia,RUS,2021-12-12,93.31916
Russia,RUS,2021-12-13,93.479416
Russia,RUS,2021-12-14,94.08419
Russia,RUS,2021-12-15,94.32532
Russia,RUS,2021-12-16,94.402435
Russia,RUS,2021-12-17,95.14896
Russia,RUS,2021-12-18,95.8638
Russia,RUS,2021-12-19,96.27826
Russia,RUS,2021-12-20,96.343956
Russia,RUS,2021-12-21,97.55561
Russia,RUS,2021-12-22,97.67899
Russia,RUS,2021-12-23,98.0497
Russia,RUS,2021-12-24,98.25673
Russia,RUS,2021-12-25,98.70391
Russia,RUS,2021-12-27,98.82456
Russia,RUS,2021-12-28,99.202385
Russia,RUS,2021-12-29,100.401054
Russia,RUS,2021-12-31,100.53862
Russia,RUS,2022-01-01,100.786026
Russia,RUS,2022-01-03,100.79272
Russia,RUS,2022-01-06,100.811615
Russia,RUS,2022-01-07,101.07974
Russia,RUS,2022-01-08,101.1054
Russia,RUS,2022-01-09,101.24362
Russia,RUS,2022-01-10,101.363464
Russia,RUS,2022-01-11,101.87724
Russia,RUS,2022-01-12,102.21115
Russia,RUS,2022-01-13,102.775215
Russia,RUS,2022-01-14,102.789505
Russia,RUS,2022-01-15,102.87567
Russia,RUS,2022-01-16,103.02242
Russia,RUS,2022-01-17,103.1025
Russia,RUS,2022-01-18,103.580154
Russia,RUS,2022-01-21,103.85675
Russia,RUS,2022-01-22,104.33774
Russia,RUS,2022-01-23,104.36261
Russia,RUS,2022-01-24,104.73049
Russia,RUS,2022-01-25,104.75433
Russia,RUS,2022-01-26,105.03983
Russia,RUS,2022-01-28,105.38393
Russia,RUS,2022-01-29,105.551895
Russia,RUS,2022-01-30,105.84156
Russia,RUS,2022-01-31,106.04079
Russia,RUS,2022-02-01,106.28097
Russia,RUS,2022-02-02,106.39724
Russia,RUS,2022-02-03,106.50787
Russia,RUS,2022-02-04,106.73081
Russia,RUS,2022-02-05,106.91543
Russia,RUS,2022-02-06,106.981316
Russia,RUS,2022-02-07,107.00489
Russia,RUS,2022-02-08,107.4595
Russia,RUS,2022-02-09,107.6786
Russia,RUS,2022-02-10,107.8797
Russia,RUS,2022-02-11,108.12741
Russia,RUS,2022-02-12,108.296005
Russia,RUS,2022-02-13,108.42685
Russia,RUS,2022-02-14,108.61591
Russia,RUS,2022-02-15,108.81432
Russia,RUS,2022-02-16,109.363464
Russia,RUS,2022-02-17,110.46649
Russia,RUS,2022-03-03,110.537895
Russia,RUS,2022-03-04,110.56277
Russia,RUS,2022-03-05,110.726746
Russia,RUS,2022-03-06,110.75971
Russia,RUS,2022-03-07,110.761856
Russia,RUS,2022-03-09,110.79831
Russia,RUS,2022-03-10,110.8874
Russia,RUS,2022-03-11,110.92036
Russia,RUS,2022-03-12,110.92253
Russia,RUS,2022-03-14,111.093506
Russia,RUS,2022-03-15,111.141205
Russia,RUS,2022-03-16,111.1649
Russia,RUS,2022-03-17,111.169464
Russia,RUS,2022-03-18,111.17033
Russia,RUS,2022-03-19,111.17248
Russia,RUS,2022-03-20,111.31497
Russia,RUS,2022-03-21,111.44862
Russia,RUS,2022-03-22,111.58358
Russia,RUS,2022-03-23,111.76035
Russia,RUS,2022-03-24,111.99222
Russia,RUS,2022-03-25,112.01074
Russia,RUS,2022-03-26,112.2906
Russia,RUS,2022-03-27,112.3085
Russia,RUS,2022-03-28,112.31873
Russia,RUS,2022-03-29,112.37897
Russia,RUS,2022-03-30,112.39397
Russia,RUS,2022-04-04,112.72548
Russia,RUS,2022-04-05,112.7929
Russia,RUS,2022-04-06,112.82624
Russia,RUS,2022-04-07,113.102974
Russia,RUS,2022-04-08,113.10312
Russia,RUS,2022-04-11,113.19213
Russia,RUS,2022-04-13,113.21511
Russia,RUS,2022-04-14,113.33615
Russia,RUS,2022-04-15,113.36331
Russia,RUS,2022-04-18,113.44321
Russia,RUS,2022-04-19,113.60309
Russia,RUS,2022-04-20,113.65018
Russia,RUS,2022-04-21,113.98114
Russia,RUS,2022-04-22,114.015686
Russia,RUS,2022-04-26,114.08012
Russia,RUS,2022-04-28,114.165596
Russia,RUS,2022-04-29,114.28175
Russia,RUS,2022-04-30,114.293304
Russia,RUS,2022-05-02,114.34083
Russia,RUS,2022-05-03,114.34447
Russia,RUS,2022-05-04,114.374435
Russia,RUS,2022-05-06,114.39371
Russia,RUS,2022-05-19,114.4889
Russia,RUS,2022-05-21,114.49133
Russia,RUS,2022-05-24,114.508766
Russia,RUS,2022-05-25,114.575264
Russia,RUS,2022-05-26,114.58923
Russia,RUS,2022-05-27,114.596016
Russia,RUS,2022-05-28,114.596466
Russia,RUS,2022-05-29,114.59692
Russia,RUS,2022-05-31,114.79993
Russia,RUS,2022-06-02,114.84045
Russia,RUS,2022-06-04,114.86406
Russia,RUS,2022-06-07,114.86464
Russia,RUS,2022-06-08,114.86495
Russia,RUS,2022-06-10,114.86714
Russia,RUS,2022-06-11,114.87505
Russia,RUS,2022-06-12,114.89857
Russia,RUS,2022-06-17,115.26689
Russia,RUS,2022-06-18,115.51085
Russia,RUS,2022-06-21,115.56854
Russia,RUS,2022-06-22,115.57137
Russia,RUS,2022-06-24,115.59763
Russia,RUS,2022-06-27,116.0035
Russia,RUS,2022-06-29,116.04814
Russia,RUS,2022-07-04,116.08227
Russia,RUS,2022-07-10,116.109566
Russia,RUS,2022-07-11,116.18745
Russia,RUS,2022-07-18,116.32722
Russia,RUS,2022-07-19,116.54958
Russia,RUS,2022-07-24,116.592804
Russia,RUS,2022-07-26,116.89262
Russia,RUS,2022-07-27,116.98582
Russia,RUS,2022-08-02,117.42002
Russia,RUS,2022-08-05,117.78353
Russia,RUS,2022-08-08,117.85144
Russia,RUS,2022-08-09,117.85558
Russia,RUS,2022-08-10,117.87214
Russia,RUS,2022-08-14,118.27907
Russia,RUS,2022-08-19,118.3907
Russia,RUS,2022-08-22,118.68164
Russia,RUS,2022-08-24,119.00632
Russia,RUS,2022-08-25,119.143234
Russia,RUS,2022-08-26,119.146065
Russia,RUS,2022-08-29,119.27497
Russia,RUS,2022-08-30,119.70645
Russia,RUS,2022-08-31,120.129196
Russia,RUS,2022-09-02,120.26822
Russia,RUS,2022-09-12,120.38397
Russia,RUS,2022-09-13,120.6899
Russia,RUS,2022-09-14,120.73261
Russia,RUS,2022-09-15,120.85828
Russia,RUS,2022-09-16,120.87823
Russia,RUS,2022-09-19,121.172615
Russia,RUS,2022-09-20,121.401665
Russia,RUS,2022-09-21,121.470314
Russia,RUS,2022-09-22,121.57109
Russia,RUS,2022-09-26,122.072495
Russia,RUS,2022-09-28,122.14356
Russia,RUS,2022-09-29,122.2095
Russia,RUS,2022-09-30,122.34332
Russia,RUS,2022-10-03,122.4908
Russia,RUS,2022-10-04,122.74198
Russia,RUS,2022-10-05,122.8437
Russia,RUS,2022-10-07,122.85308
Russia,RUS,2022-10-10,122.90184
Russia,RUS,2022-10-12,122.91849
Russia,RUS,2022-10-13,123.0957
Russia,RUS,2022-10-17,123.42907
Russia,RUS,2022-10-21,123.48449
Russia,RUS,2022-10-24,123.50052
Russia,RUS,2022-10-27,123.76561
Russia,RUS,2022-10-31,123.886826
Russia,RUS,2022-11-03,123.99151
Russia,RUS,2022-11-11,124.37385
Russia,RUS,2022-11-18,124.41309
Russia,RUS,2022-11-23,124.944664
Russia,RUS,2022-12-03,125.4774
Russia,RUS,2022-12-04,125.52635
Russia,RUS,2022-12-11,125.575005
Russia,RUS,2022-12-14,125.945786
Russia,RUS,2022-12-16,125.94872
Russia,RUS,2022-12-20,125.9503
Russia,RUS,2022-12-27,126.29252
Russia,RUS,2022-12-31,126.314865
Russia,RUS,2023-01-04,126.31842
Russia,RUS,2023-01-11,126.5337
Russia,RUS,2023-01-14,126.54643
Russia,RUS,2023-01-19,126.617256
Russia,RUS,2023-01-27,126.68982
Russia,RUS,2023-02-02,126.76739
Russia,RUS,2023-02-06,127.14569
Russia,RUS,2023-02-13,127.46289
Russia,RUS,2023-02-16,127.507225
Russia,RUS,2023-02-19,127.51848
Russia,RUS,2023-02-24,127.54011
Russia,RUS,2023-03-02,127.557365
Russia,RUS,2023-03-04,127.5972
Russia,RUS,2023-03-12,127.8505
Russia,RUS,2023-03-19,127.983696
Russia,RUS,2023-03-23,128.13596
Russia,RUS,2023-03-28,128.16034
Russia,RUS,2023-04-03,128.20183
Russia,RUS,2023-04-19,128.20425
Russia,RUS,2023-04-29,128.205
Russia,RUS,2023-05-06,128.23105
Russia,RUS,2023-05-15,128.23283
Russia,RUS,2023-05-23,128.23297
Russia,RUS,2023-05-26,128.24057
Russia,RUS,2023-07-04,128.24606
Russia,RUS,2023-09-26,128.70906
Rwanda,RWA,2021-02-15,0
Rwanda,RWA,2021-03-05,0.5498195
Rwanda,RWA,2021-03-06,1.1640005
Rwanda,RWA,2021-03-07,1.453759
Rwanda,RWA,2021-03-08,1.5286545
Rwanda,RWA,2021-03-09,1.6119522
Rwanda,RWA,2021-03-10,1.6771927
Rwanda,RWA,2021-03-11,1.7503594
Rwanda,RWA,2021-03-12,1.8245809
Rwanda,RWA,2021-03-13,1.8572818
Rwanda,RWA,2021-03-14,1.8859316
Rwanda,RWA,2021-03-15,2.3003035
Rwanda,RWA,2021-03-16,2.3273563
Rwanda,RWA,2021-03-17,2.356585
Rwanda,RWA,2021-03-18,2.3715727
Rwanda,RWA,2021-03-19,2.4130788
Rwanda,RWA,2021-03-20,2.4419777
Rwanda,RWA,2021-03-21,2.4506438
Rwanda,RWA,2021-03-22,2.4799895
Rwanda,RWA,2021-03-23,2.5179281
Rwanda,RWA,2021-03-24,2.5538669
Rwanda,RWA,2021-03-25,2.5560424
Rwanda,RWA,2021-04-15,2.5597126
Rwanda,RWA,2021-04-16,2.561727
Rwanda,RWA,2021-04-30,2.5629652
Rwanda,RWA,2021-05-01,2.563932
Rwanda,RWA,2021-05-08,2.930886
Rwanda,RWA,2021-06-06,4.2382827
Rwanda,RWA,2021-07-06,4.717345
Rwanda,RWA,2021-07-09,4.7298574
Rwanda,RWA,2021-07-10,4.738904
Rwanda,RWA,2021-08-12,7.8624277
Rwanda,RWA,2021-08-19,9.850008
Rwanda,RWA,2021-08-20,10.254153
Rwanda,RWA,2021-08-22,10.793387
Rwanda,RWA,2021-08-25,12.625879
Rwanda,RWA,2021-08-29,15.927617
Rwanda,RWA,2021-09-06,18.825737
Rwanda,RWA,2021-09-10,19.371798
Rwanda,RWA,2021-09-13,20.676052
Rwanda,RWA,2021-09-15,21.11295
Rwanda,RWA,2021-09-18,23.350906
Rwanda,RWA,2021-09-19,24.470308
Rwanda,RWA,2021-09-22,24.975927
Rwanda,RWA,2021-09-26,27.399254
Rwanda,RWA,2021-09-28,27.544964
Rwanda,RWA,2021-09-30,27.6894
Rwanda,RWA,2021-10-01,27.875013
Rwanda,RWA,2021-10-05,27.998499
Rwanda,RWA,2021-10-10,28.487743
Rwanda,RWA,2021-10-14,32.570698
Rwanda,RWA,2021-10-15,34.041233
Rwanda,RWA,2021-10-21,37.943134
Rwanda,RWA,2021-10-23,39.519325
Rwanda,RWA,2021-10-26,41.22347
Rwanda,RWA,2021-11-04,43.958298
Rwanda,RWA,2021-11-10,49.56123
Rwanda,RWA,2021-11-11,51.10742
Rwanda,RWA,2021-12-28,92.21991
Rwanda,RWA,2022-01-21,114.70634
Rwanda,RWA,2022-01-24,117.36917
Rwanda,RWA,2022-01-27,121.27904
Rwanda,RWA,2022-02-15,121.27904
Rwanda,RWA,2022-02-24,142.26805
Rwanda,RWA,2022-03-29,145.51929
Rwanda,RWA,2022-03-31,147.54694
Rwanda,RWA,2022-04-26,147.54694
Rwanda,RWA,2022-05-01,147.54694
Rwanda,RWA,2022-05-08,147.54694
Rwanda,RWA,2022-05-15,147.54694
Rwanda,RWA,2022-05-22,160.55367
Rwanda,RWA,2022-05-29,162.73
Rwanda,RWA,2022-06-19,163.88292
Rwanda,RWA,2022-06-26,166.402
Rwanda,RWA,2022-07-10,167.98352
Rwanda,RWA,2022-07-17,186.96184
Rwanda,RWA,2022-07-24,186.96184
Rwanda,RWA,2022-08-07,190.85968
Rwanda,RWA,2022-08-28,190.85968
Rwanda,RWA,2022-09-18,191.05054
Rwanda,RWA,2022-09-25,191.24158
Rwanda,RWA,2022-10-09,191.24158
Rwanda,RWA,2022-10-16,191.24158
Rwanda,RWA,2022-10-23,191.24158
Rwanda,RWA,2022-11-06,191.24158
Rwanda,RWA,2022-11-13,191.24158
Rwanda,RWA,2023-01-01,191.24158
Rwanda,RWA,2023-06-04,200.14658
Saint Helena,SHN,2021-02-03,1.9929223
Saint Helena,SHN,2021-03-15,57.86925
Saint Helena,SHN,2021-03-18,61.46396
Saint Helena,SHN,2021-03-25,82.95772
Saint Helena,SHN,2021-04-09,100.0745
Saint Helena,SHN,2021-05-05,146.99199
Saint Kitts and Nevis,KNA,2021-02-22,0
Saint Kitts and Nevis,KNA,2021-03-16,14.771462
Saint Kitts and Nevis,KNA,2021-03-19,16.220148
Saint Kitts and Nevis,KNA,2021-03-27,18.345032
Saint Kitts and Nevis,KNA,2021-04-10,22.37439
Saint Kitts and Nevis,KNA,2021-04-14,23.863733
Saint Kitts and Nevis,KNA,2021-04-15,24.503551
Saint Kitts and Nevis,KNA,2021-04-21,25.353077
Saint Kitts and Nevis,KNA,2021-05-04,27.967987
Saint Kitts and Nevis,KNA,2021-05-12,33.311222
Saint Kitts and Nevis,KNA,2021-05-18,40.004707
Saint Kitts and Nevis,KNA,2021-05-22,45.919285
Saint Kitts and Nevis,KNA,2021-05-27,54.239067
Saint Kitts and Nevis,KNA,2021-06-01,59.379013
Saint Kitts and Nevis,KNA,2021-06-05,63.39981
Saint Kitts and Nevis,KNA,2021-06-10,66.451256
Saint Kitts and Nevis,KNA,2021-06-15,69.3636
Saint Kitts and Nevis,KNA,2021-06-21,72.71677
Saint Kitts and Nevis,KNA,2021-06-22,81.32757
Saint Kitts and Nevis,KNA,2021-06-29,86.91047
Saint Kitts and Nevis,KNA,2021-06-30,89.5532
Saint Kitts and Nevis,KNA,2021-07-08,89.78002
Saint Kitts and Nevis,KNA,2021-07-13,90.40914
Saint Kitts and Nevis,KNA,2021-07-14,90.61243
Saint Kitts and Nevis,KNA,2021-07-15,90.7986
Saint Kitts and Nevis,KNA,2021-07-20,91.66524
Saint Kitts and Nevis,KNA,2021-07-22,92.020454
Saint Kitts and Nevis,KNA,2021-07-23,92.42061
Saint Kitts and Nevis,KNA,2021-07-26,92.65172
Saint Kitts and Nevis,KNA,2021-07-28,92.90208
Saint Kitts and Nevis,KNA,2021-07-31,93.38355
Saint Kitts and Nevis,KNA,2021-08-05,93.56757
Saint Kitts and Nevis,KNA,2021-08-07,93.88213
Saint Kitts and Nevis,KNA,2021-08-10,94.08115
Saint Kitts and Nevis,KNA,2021-08-12,94.41924
Saint Kitts and Nevis,KNA,2021-08-13,95.7588
Saint Kitts and Nevis,KNA,2021-08-24,96.50133
Saint Kitts and Nevis,KNA,2021-08-27,96.99349
Saint Kitts and Nevis,KNA,2021-08-30,98.39082
Saint Kitts and Nevis,KNA,2021-09-03,98.949326
Saint Kitts and Nevis,KNA,2021-09-06,99.22965
Saint Kitts and Nevis,KNA,2021-09-10,99.68972
Saint Kitts and Nevis,KNA,2021-09-13,99.96576
Saint Kitts and Nevis,KNA,2021-09-17,100.32526
Saint Kitts and Nevis,KNA,2021-09-22,100.78319
Saint Kitts and Nevis,KNA,2021-09-27,101.461525
Saint Kitts and Nevis,KNA,2021-10-01,102.8396
Saint Kitts and Nevis,KNA,2021-10-08,104.32894
Saint Kitts and Nevis,KNA,2021-10-15,105.53368
Saint Kitts and Nevis,KNA,2021-10-22,106.60147
Saint Kitts and Nevis,KNA,2021-10-29,107.425316
Saint Kitts and Nevis,KNA,2021-11-02,108.11649
Saint Kitts and Nevis,KNA,2021-11-05,108.29196
Saint Kitts and Nevis,KNA,2021-11-12,108.859024
Saint Kitts and Nevis,KNA,2021-11-19,110.01883
Saint Kitts and Nevis,KNA,2021-11-29,112.09878
Saint Kitts and Nevis,KNA,2021-12-03,113.25002
Saint Kitts and Nevis,KNA,2021-12-08,114.23864
Saint Kitts and Nevis,KNA,2021-12-10,114.45262
Saint Kitts and Nevis,KNA,2021-12-15,115.21442
Saint Kitts and Nevis,KNA,2021-12-17,115.717285
Saint Kitts and Nevis,KNA,2021-12-22,116.093895
Saint Kitts and Nevis,KNA,2021-12-29,117.40991
Saint Kitts and Nevis,KNA,2022-01-05,118.2894
Saint Kitts and Nevis,KNA,2022-01-07,118.954895
Saint Kitts and Nevis,KNA,2022-01-12,119.492
Saint Kitts and Nevis,KNA,2022-01-19,120.51699
Saint Kitts and Nevis,KNA,2022-01-21,120.70958
Saint Kitts and Nevis,KNA,2022-01-26,120.96422
Saint Kitts and Nevis,KNA,2022-01-28,121.32586
Saint Kitts and Nevis,KNA,2022-02-02,121.57836
Saint Kitts and Nevis,KNA,2022-02-18,129.1171
Saint Kitts and Nevis,KNA,2022-02-25,129.39099
Saint Kitts and Nevis,KNA,2022-07-29,133.63434
Saint Kitts and Nevis,KNA,2022-08-05,137.4326
Saint Kitts and Nevis,KNA,2022-12-02,137.58667
Saint Lucia,LCA,2021-02-16,0
Saint Lucia,LCA,2021-03-04,1.1711802
Saint Lucia,LCA,2021-03-12,9.725718
Saint Lucia,LCA,2021-03-19,11.324205
Saint Lucia,LCA,2021-03-28,12.021656
Saint Lucia,LCA,2021-03-30,12.310816
Saint Lucia,LCA,2021-03-31,12.504334
Saint Lucia,LCA,2021-04-01,12.614517
Saint Lucia,LCA,2021-04-07,12.773918
Saint Lucia,LCA,2021-04-08,12.827612
Saint Lucia,LCA,2021-04-09,12.947862
Saint Lucia,LCA,2021-04-10,13.007708
Saint Lucia,LCA,2021-04-14,13.056926
Saint Lucia,LCA,2021-04-16,13.185566
Saint Lucia,LCA,2021-04-17,13.235344
Saint Lucia,LCA,2021-04-19,13.248767
Saint Lucia,LCA,2021-04-21,13.327628
Saint Lucia,LCA,2021-04-23,13.345526
Saint Lucia,LCA,2021-04-24,13.39027
Saint Lucia,LCA,2021-04-27,13.4311
Saint Lucia,LCA,2021-04-28,13.4920635
Saint Lucia,LCA,2021-04-29,13.5519085
Saint Lucia,LCA,2021-04-30,13.572043
Saint Lucia,LCA,2021-05-01,13.661532
Saint Lucia,LCA,2021-05-19,24.724543
Saint Lucia,LCA,2021-05-20,24.811794
Saint Lucia,LCA,2021-05-21,25.0948
Saint Lucia,LCA,2021-05-22,25.334743
Saint Lucia,LCA,2021-05-25,25.434858
Saint Lucia,LCA,2021-05-26,25.581955
Saint Lucia,LCA,2021-05-27,25.720102
Saint Lucia,LCA,2021-05-29,26.047295
Saint Lucia,LCA,2021-05-30,26.159155
Saint Lucia,LCA,2021-06-01,26.356588
Saint Lucia,LCA,2021-06-02,26.590378
Saint Lucia,LCA,2021-06-03,26.750338
Saint Lucia,LCA,2021-06-07,26.99028
Saint Lucia,LCA,2021-06-08,27.219034
Saint Lucia,LCA,2021-06-09,27.442196
Saint Lucia,LCA,2021-06-10,27.612225
Saint Lucia,LCA,2021-06-11,27.816929
Saint Lucia,LCA,2021-06-12,28.038973
Saint Lucia,LCA,2021-06-14,28.101614
Saint Lucia,LCA,2021-06-16,28.360012
Saint Lucia,LCA,2021-06-17,28.451178
Saint Lucia,LCA,2021-06-18,28.558565
Saint Lucia,LCA,2021-06-19,28.624002
Saint Lucia,LCA,2021-06-22,28.712933
Saint Lucia,LCA,2021-06-23,28.839334
Saint Lucia,LCA,2021-06-25,29.100529
Saint Lucia,LCA,2021-06-27,29.282303
Saint Lucia,LCA,2021-06-29,29.417095
Saint Lucia,LCA,2021-06-30,29.514973
Saint Lucia,LCA,2021-07-01,29.598867
Saint Lucia,LCA,2021-07-05,29.69451
Saint Lucia,LCA,2021-07-06,29.74876
Saint Lucia,LCA,2021-07-07,29.823708
Saint Lucia,LCA,2021-07-08,29.929976
Saint Lucia,LCA,2021-07-09,30.034006
Saint Lucia,LCA,2021-07-12,30.121258
Saint Lucia,LCA,2021-07-13,30.19844
Saint Lucia,LCA,2021-07-14,30.28737
Saint Lucia,LCA,2021-07-15,30.404264
Saint Lucia,LCA,2021-07-16,30.590511
Saint Lucia,LCA,2021-07-18,30.68895
Saint Lucia,LCA,2021-07-20,30.790743
Saint Lucia,LCA,2021-07-21,31.207983
Saint Lucia,LCA,2021-07-24,31.286844
Saint Lucia,LCA,2021-07-27,31.341097
Saint Lucia,LCA,2021-07-28,31.454636
Saint Lucia,LCA,2021-07-29,31.629137
Saint Lucia,LCA,2021-07-30,31.790216
Saint Lucia,LCA,2021-07-31,31.91718
Saint Lucia,LCA,2021-08-05,32.16495
Saint Lucia,LCA,2021-08-06,32.360146
Saint Lucia,LCA,2021-08-07,32.612392
Saint Lucia,LCA,2021-08-09,32.637
Saint Lucia,LCA,2021-08-10,32.757812
Saint Lucia,LCA,2021-08-11,33.027393
Saint Lucia,LCA,2021-08-12,33.177288
Saint Lucia,LCA,2021-08-13,33.299217
Saint Lucia,LCA,2021-08-17,33.57607
Saint Lucia,LCA,2021-08-19,34.125866
Saint Lucia,LCA,2021-08-20,34.43404
Saint Lucia,LCA,2021-08-21,34.57778
Saint Lucia,LCA,2021-08-22,34.596798
Saint Lucia,LCA,2021-08-24,34.769062
Saint Lucia,LCA,2021-08-26,35.382618
Saint Lucia,LCA,2021-08-27,35.72491
Saint Lucia,LCA,2021-08-28,36.009037
Saint Lucia,LCA,2021-08-30,36.0879
Saint Lucia,LCA,2021-09-15,39.670795
Saint Lucia,LCA,2021-09-16,39.999664
Saint Lucia,LCA,2021-09-18,40.47675
Saint Lucia,LCA,2021-09-19,40.592525
Saint Lucia,LCA,2021-09-21,40.79947
Saint Lucia,LCA,2021-09-22,41.241875
Saint Lucia,LCA,2021-09-23,41.66359
Saint Lucia,LCA,2021-09-24,41.94716
Saint Lucia,LCA,2021-09-25,42.41026
